Plugin,Menu,Section,Type,English,Japanese
Pawprint,Captured,,Text,"最大HP+30%
特殊効果：在帐篷休息时可以使体力完全復元
特殊効果：将此食事喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲","最大ＨＰ＋30％
特殊効果：テント休息時にＨＰを満タンまで回復できるようになる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊效果：闘獣練结束时，魔兽获得的经验值增加50%
特殊效果：将此食料喂给魔兽后，可以恢复18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊效果：斗兽奇弈结束时，魔獣获得的经验值增加50%
特殊效果：将此食料喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊效果：闘獣練结束时，魔獣获得的经验值增加50%
特殊效果：将此食料喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊效果：斗兽奇弈结束时，魔兽获得的经验值增加50%
特殊效果：将此食料喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊效果：闘獣練结束时，魔兽获得的经验值增加50%
特殊效果：将此食料喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊效果：斗兽奇弈结束时，魔獣获得的经验值增加50%
特殊效果：将此食料喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊效果：闘獣練结束时，魔獣获得的经验值增加50%
特殊效果：将此食料喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊效果：斗兽奇弈结束时，魔兽获得的经验值增加50%
特殊效果：将此食事喂给魔兽后，可以恢复18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊效果：闘獣練结束时，魔兽获得的经验值增加50%
特殊效果：将此食事喂给魔兽后，可以恢复18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊效果：斗兽奇弈结束时，魔獣获得的经验值增加50%
特殊效果：将此食事喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊效果：闘獣練结束时，魔獣获得的经验值增加50%
特殊效果：将此食事喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊效果：斗兽奇弈结束时，魔兽获得的经验值增加50%
特殊效果：将此食事喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊效果：闘獣練结束时，魔兽获得的经验值增加50%
特殊效果：将此食事喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊效果：斗兽奇弈结束时，魔獣获得的经验值增加50%
特殊效果：将此食事喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊效果：闘獣練结束时，魔獣获得的经验值增加50%
特殊效果：将此食事喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊効果：斗兽奇弈结束时，魔兽获得的经验值增加50%
特殊効果：将此食料喂给魔兽后，可以恢复18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊効果：闘獣練结束时，魔兽获得的经验值增加50%
特殊効果：将此食料喂给魔兽后，可以恢复18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊効果：斗兽奇弈结束时，魔獣获得的经验值增加50%
特殊効果：将此食料喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊効果：闘獣練结束时，魔獣获得的经验值增加50%
特殊効果：将此食料喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊効果：斗兽奇弈结束时，魔兽获得的经验值增加50%
特殊効果：将此食料喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊効果：闘獣練结束时，魔兽获得的经验值增加50%
特殊効果：将此食料喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊効果：斗兽奇弈结束时，魔獣获得的经验值增加50%
特殊効果：将此食料喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊効果：闘獣練结束时，魔獣获得的经验值增加50%
特殊効果：将此食料喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊効果：斗兽奇弈结束时，魔兽获得的经验值增加50%
特殊効果：将此食事喂给魔兽后，可以恢复18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊効果：闘獣練结束时，魔兽获得的经验值增加50%
特殊効果：将此食事喂给魔兽后，可以恢复18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊効果：斗兽奇弈结束时，魔獣获得的经验值增加50%
特殊効果：将此食事喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊効果：闘獣練结束时，魔獣获得的经验值增加50%
特殊効果：将此食事喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊効果：斗兽奇弈结束时，魔兽获得的经验值增加50%
特殊効果：将此食事喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊効果：闘獣練结束时，魔兽获得的经验值增加50%
特殊効果：将此食事喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊効果：斗兽奇弈结束时，魔獣获得的经验值增加50%
特殊効果：将此食事喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大体力+30%
造成伤害+10%
特殊効果：闘獣練结束时，魔獣获得的经验值增加50%
特殊効果：将此食事喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊效果：斗兽奇弈结束时，魔兽获得的经验值增加50%
特殊效果：将此食料喂给魔兽后，可以恢复18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊效果：闘獣練结束时，魔兽获得的经验值增加50%
特殊效果：将此食料喂给魔兽后，可以恢复18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊效果：斗兽奇弈结束时，魔獣获得的经验值增加50%
特殊效果：将此食料喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊效果：闘獣練结束时，魔獣获得的经验值增加50%
特殊效果：将此食料喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊效果：斗兽奇弈结束时，魔兽获得的经验值增加50%
特殊效果：将此食料喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊效果：闘獣練结束时，魔兽获得的经验值增加50%
特殊效果：将此食料喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊效果：斗兽奇弈结束时，魔獣获得的经验值增加50%
特殊效果：将此食料喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊效果：闘獣練结束时，魔獣获得的经验值增加50%
特殊效果：将此食料喂给魔獣后，可以復元18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊效果：斗兽奇弈结束时，魔兽获得的经验值增加50%
特殊效果：将此食事喂给魔兽后，可以恢复18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊效果：闘獣練结束时，魔兽获得的经验值增加50%
特殊效果：将此食事喂给魔兽后，可以恢复18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊效果：斗兽奇弈结束时，魔獣获得的经验值增加50%
特殊效果：将此食事喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊效果：闘獣練结束时，魔獣获得的经验值增加50%
特殊效果：将此食事喂给魔獣后，可以恢复18%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊效果：斗兽奇弈结束时，魔兽获得的经验值增加50%
特殊效果：将此食事喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"最大HP+30%
造成伤害+10%
特殊效果：闘獣練结束时，魔兽获得的经验值增加50%
特殊效果：将此食事喂给魔兽后，可以復元18%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","最大ＨＰ＋30％
与ダメージ＋10％
特殊効果：闘獣練終了時、ペットの獲得経験値を50％増加させる。
特殊効果：この餌をペットに与えると、ＨＰを18％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
